# id routmount q u
4115	0.11	0.0185735	0.0129369
4116	0.10	-0.0062322	0.0058600
4117	0.10	0.0132386	-0.0077986
4118	0.10	0.0133618	0.0122552
4119	0.10	0.0282602	0.0147661
4120	0.10	-0.0063768	0.0000778
4121	0.10	0.0178891	0.0078310
4122	0.10	0.0243527	0.0374620
4123	0.10	-0.0057172	0.0346033
4124	0.10	0.0137117	0.0116477
4125	0.10	-0.0039051	0.0037403
4126	0.10	0.0145174	0.0184319
4127	0.10	-0.0049959	0.0125448
4128	0.10	-0.0055496	0.0061071
4129	0.10	0.0108385	0.0122854
4130	0.10	0.0104176	0.0050409
4131	0.10	0.0266156	0.0135130
4132	0.10	0.0147283	-0.0064169
4133	0.10	-0.0172874	-0.0091091
4134	0.10	-0.0030152	0.0086039
4135	0.10	-0.0178020	0.0008717
4136	0.74	-0.0083819	0.0275157
4137	0.74	-0.0326637	0.0215402
4138	0.74	-0.0186363	0.0229978
4139	0.74	-0.0038027	0.0031782
4140	0.74	-0.0059517	0.0047780
4141	0.74	0.0071847	0.0528118
4142	0.74	0.0023228	-0.0054456
4143	0.74	-0.0294580	0.0262446
4144	0.74	0.0014917	0.0212869
4145	0.74	0.0122626	0.0543907
4146	0.74	0.0057938	0.0215700
4147	0.74	-0.0080928	0.0114146
4148	0.74	-0.0060357	0.0098734
4149	0.74	0.0137989	0.0136728
4150	0.74	-0.0278351	0.0198087
4151	0.74	-0.0122742	0.0152848
4152	0.74	-0.0054202	0.0109070
4153	0.74	0.0013153	0.0294334
4154	0.74	-0.0036277	0.0070254
4155	0.74	0.0036591	-0.0006125
4156	0.74	0.0097499	0.0123303
4157	0.74	-0.0066404	0.0142734
4158	0.74	-0.0049117	-0.0004693
4159	0.74	-0.0371756	0.0139257
4160	0.74	0.0084856	0.0112934
4161	0.74	-0.0041967	0.0395537
4162	0.74	-0.0002613	-0.0171032
4163	0.74	-0.0232749	0.0121567
4164	0.74	-0.0005151	0.0024271
4165	0.74	-0.0052409	0.0104346
4166	0.74	0.0109827	0.0217304
4167	0.74	-0.0026710	0.0186533
4168	0.23	-0.0002634	0.0034777
4169	0.23	-0.0232925	0.0286473
4170	0.23	0.0010828	0.0198199
4171	0.23	-0.0099063	0.0146644
4172	0.23	0.0270766	0.0044508
4173	0.23	-0.0008203	0.0138659
4174	0.23	-0.0269872	0.0077415
4175	0.23	-0.0011056	0.0207462
4176	0.23	-0.0063353	0.0205602
4177	0.23	0.0008145	0.0062640
4178	0.23	-0.0000992	0.0012815
4179	0.23	-0.0426717	0.0259979
4180	0.23	-0.0224100	0.0184407
4181	0.23	0.0017357	-0.0049588
4182	0.23	-0.0387414	0.0300463
4183	0.23	-0.0056217	0.0326022
4184	0.23	-0.0124042	0.0257830
4185	0.23	0.0011394	0.0044061
4186	0.23	0.0168915	-0.0082940
4187	0.23	-0.0140645	0.0087246
4188	0.23	-0.0051061	0.0408225
4189	0.33	-0.0013296	0.0015897
4190	0.33	0.0271043	0.0317843
4191	0.05	-0.0100843	0.0117766
4192	0.05	0.0064348	0.0191283
4193	0.05	0.0047069	0.0122456
4194	0.05	0.0081823	0.0309524
4195	0.05	0.0190662	0.0226051
4196	0.05	0.0062564	0.0042786
4197	0.05	0.0082432	0.0155601
4198	0.05	0.0107713	-0.0004628
4199	0.05	0.0153516	0.0228177
4200	0.05	-0.0177922	0.0250202
4201	0.05	0.0083393	0.0255255
4202	0.05	0.0087934	0.0188084
4203	0.05	-0.0066249	0.0084842
4204	0.05	0.0075028	0.0035106
4205	0.05	-0.0010035	0.0051261
4206	0.05	0.0087743	0.0242183
4207	0.05	0.0096557	0.0161139
4208	0.05	-0.0038986	0.0308390
4209	0.05	-0.0020808	-0.0034371
4210	0.05	0.0155067	0.0030349
4211	0.05	0.0092235	0.0074591
4212	0.05	-0.0258718	0.0264580
4213	0.05	0.0223037	0.0050733
4214	0.05	-0.0289190	-0.0069756
4215	0.05	-0.0125206	0.0088359
4216	0.11	0.0164999	0.0099285
4217	0.11	0.0396583	0.0331370
4218	0.11	0.0263252	0.0096791
4219	0.11	0.0018291	0.0125973
4220	0.11	0.0147551	0.0128130
4221	0.11	0.0230655	0.0081178
4222	0.11	0.0111998	0.0134542
4223	0.11	-0.0066448	-0.0018469
4224	0.11	0.0792855	0.0042333
4225	0.11	-0.0074002	0.0030201
4226	0.11	-0.0028720	-0.0060885
4227	0.11	-0.0022553	0.0043578
4228	0.11	0.0658192	0.0011113
4229	0.11	0.0440177	0.0164920
4230	0.11	0.0032195	0.0132238
4231	0.11	-0.0227203	0.0124049
4232	0.11	0.0233150	0.0061171
4233	0.11	-0.0007475	0.0107369
4234	0.11	0.0142616	0.0019190
4235	-0.04	0.0098004	-0.0073763
4236	-0.04	0.0000753	0.0028707
4237	0.06	0.0327528	0.0058901
4238	0.06	-0.0074447	-0.0029273
4239	0.03	-0.0001389	0.0028015
4240	0.03	-0.0000586	-0.0047808
4241	0.03	-0.0085262	-0.0052869
4242	0.03	-0.0020053	-0.0046080
4243	0.12	0.0040085	-0.0002375
4244	0.12	-0.0029213	-0.0019167
4245	0.05	-0.0087494	-0.0050332
4246	0.05	-0.0089002	-0.0127460
4247	0.08	0.0176637	0.0041929
4248	0.08	0.0114084	0.0066655
4249	0.08	0.0050477	-0.0051573
4250	0.08	0.0108079	0.0042283
4251	0.08	0.0067469	0.0169389
4252	0.08	-0.0131350	-0.0133633
4253	0.08	-0.0218863	-0.0011497
4254	0.02	0.0024702	0.0112008
4255	0.02	-0.0006862	0.0041476
4256	0.02	0.0030888	0.0046314
4257	0.02	0.0079567	0.0257771
4258	0.15	0.0232829	0.0184164
4259	0.15	0.0048421	0.0329649
4260	0.15	0.0118615	-0.0034657
4261	0.15	-0.0031431	-0.0015403
4262	0.15	-0.0142547	0.0080550
4263	0.15	-0.0036457	0.0142481
4264	0.15	-0.0027111	0.0125748
4265	0.15	-0.0057252	0.0318214
4266	0.15	0.0045836	-0.0010147
4267	0.15	-0.0045132	0.0011994
4268	0.15	-0.0037174	-0.0071896
4269	0.24	-0.0126506	0.0089283
4270	0.24	-0.0110067	-0.0054822
4271	0.24	0.0714298	-0.0270594
4272	0.24	0.0105250	0.0087604
4273	0.24	-0.0024404	-0.0046618
4274	0.24	0.0327995	-0.0209331
4275	0.24	-0.0426366	0.0275619
4276	0.24	0.0223768	0.0124356
4277	0.24	-0.0059012	0.0012999
4278	0.24	0.0174827	-0.0203303
4279	0.24	-0.0093471	0.0127959
4280	0.24	-0.0060688	-0.0025045
4281	0.24	0.0107698	0.0069397
4282	0.24	0.0206085	0.0112614
4283	0.24	-0.0113590	-0.0521799
4284	0.24	-0.0091335	0.0066643
4285	0.24	-0.0092433	0.0017572
4286	0.24	-0.0027298	0.0403649
4287	0.07	0.0048554	0.0119845
4288	0.07	0.0192229	0.0033410
4289	0.07	0.0142240	0.0236518
4290	0.07	0.0011549	0.0216691
4291	0.07	0.0105424	-0.0033369
4292	0.07	0.0167780	0.0036576
4293	0.07	0.0121102	0.0034291
4294	0.07	0.0137337	0.0112364
4295	0.07	-0.0055805	0.0015505
4296	0.07	-0.0056831	0.0083806
4297	0.07	-0.0079484	0.0050559
4298	0.07	-0.0057055	-0.0226957
4299	0.07	0.0036257	-0.0129323
4300	-0.04	0.0120219	0.0071492
4301	-0.04	0.0142494	0.0136806
4302	-0.04	-0.0018478	0.0298037
4303	-0.04	0.0149879	0.0060040
4304	-0.04	0.0292083	0.0063587
4305	0.34	-0.0189468	0.0096058
4306	0.34	-0.0777027	-0.0034284
4307	0.34	-0.0126131	0.0148297
4308	0.34	-0.0135450	-0.0048547
4309	0.34	-0.0154243	-0.0118892
4310	0.34	-0.0001061	0.0150140
4311	0.34	-0.0388081	-0.0260020
4312	0.34	-0.0113883	-0.0070431
4313	0.34	0.0034698	-0.0008484
4314	0.34	-0.0072883	-0.0127154
4315	0.34	-0.0096930	0.0288256
4316	0.34	-0.0047374	-0.0022630
4317	0.34	0.0293777	-0.0158295
4318	0.34	0.0018451	-0.0093984
4319	0.34	0.0080006	-0.0058572
4320	0.34	-0.0556403	-0.0319612
4321	0.34	-0.0426688	0.0018194
4322	0.34	-0.0165929	-0.0420782
4323	0.34	-0.0267913	0.0035956
4324	0.34	-0.0010390	-0.0078734
4325	0.34	-0.0196677	-0.0007898
4326	0.34	-0.0260386	-0.0080580
4327	0.34	-0.0031104	0.0064159
4328	0.34	-0.0255244	0.0031509
4329	0.34	-0.0567413	-0.0099355
4330	0.34	-0.0154943	-0.0077924
4331	0.34	-0.0277117	-0.0401651
4332	0.34	-0.0020411	0.0130787
4333	0.34	-0.0556534	0.0058166
4334	0.34	-0.0784481	-0.0463823
4335	0.34	0.0048041	-0.0209180
4336	0.34	-0.0365805	-0.0220258
4337	0.34	-0.0292673	-0.0094808
4338	0.34	-0.0163248	-0.0035186
4339	0.34	-0.0367163	-0.0322078
4340	0.34	-0.0543148	-0.0359407
4341	0.34	-0.0221013	-0.0022652
4342	0.34	-0.0406587	-0.0084894
4343	0.34	-0.0251228	-0.0045232
4344	0.34	-0.0076947	-0.0056640
4345	0.34	-0.0481767	-0.0213593
4346	0.34	-0.0253746	-0.0128559
4347	0.56	-0.0107473	0.0083593
4348	0.56	0.0080814	0.0041520
4349	0.56	0.0008215	0.0203616
4350	0.56	-0.0299170	0.0056879
4351	0.56	-0.0054791	0.0350576
4352	0.56	0.0001946	-0.0009082
4353	0.56	-0.0023547	-0.0023394
4354	0.56	0.0052307	0.0158804
4355	0.56	0.0084182	0.0077416
4356	0.56	0.0006583	0.0045470
4357	0.56	0.0047814	0.0145122
4358	0.56	-0.0204252	0.0148174
4359	0.56	-0.0038045	0.0118435
4360	0.56	-0.0110140	-0.0013746
4361	0.56	0.0000269	0.0008070
4362	0.56	-0.0085637	0.0105693
4363	0.04	-0.0127682	0.0097341
4364	0.04	0.0032272	0.0127513
4365	0.04	0.0170166	0.0054805
4366	0.04	0.0044067	0.0042158
4367	0.04	0.0030664	0.0065849
4368	0.04	0.0054869	0.0155826
4369	0.04	0.0127991	0.0066413
4370	0.04	-0.0138048	0.0201662
4371	0.04	0.0055356	0.0152161
4372	0.04	0.0012606	0.0324683
4373	0.04	0.0149545	0.0267292
4374	0.04	0.0079417	0.0107396
4375	0.04	0.0148675	0.0181130
4376	0.04	-0.0043745	0.0061072
4377	0.04	0.0130519	0.0471194
4378	0.04	0.0013635	0.0452179
4379	0.04	-0.0039349	0.0004518
4380	0.04	0.0161209	-0.0040101
4381	0.04	0.0249407	0.0249671
4382	0.04	0.0172791	0.0275156
4383	0.04	-0.0266154	0.0015862
4384	0.04	0.0074237	0.0017343
4385	0.04	0.0162583	0.0111946
4386	0.04	-0.0078966	0.0079399
4387	0.04	-0.0270575	0.0076197
4388	0.27	-0.0129544	0.0117799
4389	0.27	-0.0187186	-0.0177305
4390	0.27	-0.0153484	-0.0115784
4391	0.27	-0.0201827	-0.0049669
4392	0.27	-0.0793917	0.0009491
4393	0.27	-0.0014257	-0.0084608
4394	0.27	-0.0163572	-0.0163720
4395	0.27	-0.0325625	-0.0233126
4396	0.27	-0.0506825	0.0036331
4397	0.27	-0.0303966	-0.0001395
4398	0.27	-0.0516673	0.0427901
4399	0.27	-0.0448477	-0.0383416
4400	0.27	-0.0186322	-0.0001554
4401	0.27	-0.0215591	-0.0325017
4402	0.27	-0.0078656	0.0146135
4403	0.27	-0.0259965	-0.0049052
4404	0.27	-0.0052345	0.0006362
4405	0.27	-0.0203120	-0.0003807
4406	0.27	-0.0645357	-0.0006673
4407	0.27	-0.0114855	-0.0351998
4408	0.27	-0.0234542	-0.0108083
4409	0.27	0.0118651	0.0161636
4410	0.27	-0.0489050	0.0061387
4411	0.27	-0.0546648	-0.0424112
4412	0.27	0.0151392	-0.0164317
4413	0.27	-0.0438814	0.0360087
4414	0.27	-0.0463020	-0.0210399
4415	-0.29	0.0002067	-0.0005245
4416	-0.29	0.0004028	-0.0213702
4417	-0.29	0.0186357	0.0042854
4418	0.02	-0.0118339	0.0035572
4419	0.02	0.0219850	-0.0155152
4420	0.02	-0.0071121	0.0111713
4421	0.02	0.0099189	0.0117087
4422	0.02	0.0123342	0.0237241
4423	0.02	0.0193731	0.0343744
4424	0.02	-0.0056996	-0.0043454
4425	0.02	0.0257365	0.0225557
4426	0.02	-0.0092744	0.0063200
4427	0.02	0.0030080	-0.0022686
4428	0.02	-0.0079840	-0.0022856
4429	0.02	0.0012225	-0.0085437
4430	0.02	0.0020791	-0.0061868
4431	0.02	-0.0012385	0.0087392
4432	0.02	0.0032791	-0.0056533
4433	0.02	-0.0199555	0.0398866
4434	0.02	-0.0201835	0.0165654
4435	0.02	0.0051470	-0.0001348
4436	0.02	-0.0096194	0.0041310
4437	0.02	-0.0247776	0.0032994
4438	0.02	-0.0377686	-0.0788047
4439	0.02	0.0047610	0.0111754
4440	0.02	0.0107815	0.0083324
4441	0.02	0.0065901	0.0412570
4442	0.02	-0.0026814	0.0085255
4443	0.02	0.0121097	0.0345668
4444	0.02	-0.0090386	0.0189996
4445	0.02	-0.0051965	0.0008151
4446	0.02	-0.0031651	-0.0000739
4447	0.02	-0.0022956	0.0000260
4448	0.02	-0.0065363	0.0023983
4449	0.67	-0.0039890	-0.0054061
4450	0.67	-0.0130877	-0.0071853
4451	0.67	-0.0925722	0.0349227
4452	0.67	-0.0332641	0.0033671
4453	0.67	-0.0337843	-0.0125608
4454	0.67	-0.0046611	-0.0235549
4455	0.67	-0.0197276	-0.0144431
4456	0.67	-0.0052051	0.0029786
4457	0.67	-0.0256321	0.0439863
4458	0.67	-0.0091602	0.0092886
4459	0.67	-0.0143237	0.0047471
4460	0.67	-0.0059473	-0.0035839
4461	0.67	-0.0128083	0.0146434
4462	0.67	-0.0151815	0.0114879
4463	0.67	-0.0028087	0.0048439
4464	0.67	-0.0159291	0.0001961
4465	0.67	0.0035326	0.0094816
4466	0.67	-0.0039061	0.0085442
4467	0.67	-0.0058425	0.0015505
4468	0.67	-0.0092144	0.0026358
4469	0.67	-0.0119105	0.0005408
4470	0.67	-0.0143228	-0.0193548
4471	0.67	-0.0062368	0.0008754
4472	0.67	0.0031052	0.0015679
4473	0.67	0.0005228	-0.0006765
4474	0.67	0.0281950	0.0072699
4475	0.67	-0.0230485	0.0215975
4476	0.67	-0.0202930	0.0175226
4477	0.67	-0.0188089	-0.0130280
4478	0.05	-0.0262346	-0.0134263
4479	0.05	-0.0027471	-0.0222787
4480	0.05	0.0127126	-0.0003013
4481	0.05	0.0244072	-0.0052085
4482	0.05	0.0028387	0.0070422
4483	0.05	-0.0027716	0.0026364
4484	0.05	0.0246177	0.0206364
4485	0.05	0.0051283	-0.0044504
4486	0.05	-0.0071828	0.0010675
4487	0.05	-0.0071419	0.0164148
4488	0.05	-0.0041807	0.0270266
4489	0.05	-0.0235923	-0.0022010
4490	0.18	-0.0165726	0.0069616
4491	0.18	-0.0165127	-0.0323793
4492	0.18	-0.0257151	-0.0126788
4493	0.18	0.0001470	-0.0179927
4494	0.18	-0.0220599	0.0213100
4495	0.18	-0.0198602	-0.0279351
4496	0.18	-0.0033788	-0.0043962
4497	0.18	-0.0142849	-0.0199002
4498	0.18	-0.0125071	0.0009902
4499	0.18	-0.0348895	0.0134786
4500	0.18	-0.0614210	-0.0296169
4501	0.18	-0.0318345	-0.0353006
4502	0.18	-0.0366493	-0.0184777
4503	0.18	-0.0412165	-0.0177726
4504	0.18	0.0035365	-0.0101678
4505	0.18	-0.0216013	-0.0051204
4506	0.18	-0.0109707	-0.0048669
4507	0.18	-0.0174985	0.0238406
4508	0.18	-0.0057764	-0.0018171
4509	0.18	-0.0234421	-0.0040429
4510	0.18	-0.0365405	-0.0093039
4511	0.18	-0.0074757	-0.0224528
4512	0.18	-0.0244015	-0.0007429
4513	0.18	-0.0096422	-0.0012487
4514	0.18	-0.0271948	-0.0102888
4515	0.18	-0.0506523	0.0035259
4516	0.18	-0.0513495	-0.0685156
4517	0.18	0.0002114	0.0133540
4518	0.18	-0.0135628	0.0017860
4519	0.18	-0.0299300	-0.0259720
4520	0.18	0.0036744	-0.0119735
4521	0.07	-0.0091084	0.0110997
4522	0.07	-0.0239706	0.0469967
4523	0.07	-0.0154767	0.0078218
4524	0.07	-0.0083391	0.0147874
4525	0.07	-0.0027319	0.0103020
4526	0.07	-0.0140656	0.0202430
4527	0.07	0.0117916	0.0146721
4528	0.07	0.0125290	0.0311216
4529	0.07	0.0203990	0.0012509
4530	0.07	0.0175768	0.0176903
4531	0.07	0.0052029	0.0142623
4532	0.07	0.0116540	0.0166437
4533	0.07	-0.0014745	0.0249907
4534	0.07	-0.0038891	0.0016231
4535	0.07	0.0026355	0.0032485
4536	0.07	0.0134925	-0.0080717
4537	0.07	0.0001777	0.0183429
4538	0.07	0.0197387	0.0216315
4539	0.07	0.0002494	-0.0003467
4540	0.07	0.0136550	0.0203539
4541	0.07	0.0220843	0.0301504
4542	0.07	0.0126817	0.0129217
4543	0.07	-0.0098646	-0.0073219
4544	0.07	-0.0034523	0.0030110
4545	0.07	0.0035729	-0.0137094
4546	0.05	-0.0028989	-0.0058503
4547	0.05	-0.0050879	-0.0055115
4548	0.05	-0.0034765	0.0140854
4549	0.05	-0.0017440	0.0039407
4550	0.09	0.0048177	-0.0014147
4551	0.09	0.0421539	0.0168717
4552	0.09	0.0407363	-0.0025661
4553	0.09	0.0255493	0.0008608
4554	0.09	0.0278543	0.0026282
4555	0.09	0.0162621	0.0076633
4556	0.09	0.0205441	0.0101975
4557	0.09	0.0102167	0.0008779
4558	0.09	-0.0090222	0.0005327
4559	0.09	-0.0137211	0.0272232
4560	0.09	-0.0067911	0.0023909
4561	0.09	0.0018584	-0.0010797
4562	-0.17	-0.0154906	-0.0059516
4563	-0.17	-0.0029671	-0.0103073
4564	0.05	-0.0025550	0.0002484
4565	0.05	0.0013071	-0.0089919
4566	0.05	-0.0007875	-0.0033436
4567	-0.03	0.0037709	0.0025223
4568	0.02	0.0070602	-0.0056711
4569	0.02	-0.0066191	0.0058751
4570	0.02	0.0087928	-0.0091699
4571	0.02	-0.0031856	-0.0084075
4572	0.02	-0.0195302	-0.0046712
4573	0.02	-0.0022770	-0.0033707
4574	0.02	-0.0089144	0.0074909
4575	0.02	-0.0280237	-0.0214734
4576	0.02	-0.0093586	0.0063343
4577	0.02	0.0028180	0.0007850
4578	0.02	-0.0034820	0.0129888
4579	0.02	0.0180137	-0.0273527
4580	0.02	-0.0153245	-0.0059388
4581	0.07	0.0141702	-0.0353336
4582	0.07	0.0131464	-0.0079644
4583	0.07	0.0629469	0.0135598
4584	0.07	0.0149139	0.0017312
4585	0.07	0.0232835	0.0025518
4586	0.07	0.0051770	-0.0051125
4587	0.07	-0.0004536	0.0058900
4588	0.07	-0.0110339	0.0073107
4589	0.07	-0.0187086	0.0096573
4590	0.07	-0.0049701	-0.0042557
4591	0.27	-0.0100238	-0.0099227
4592	0.27	-0.0004382	-0.0162652
4593	0.27	-0.0147057	-0.0057916
4594	0.27	-0.0218529	0.0029881
4595	0.27	0.0038357	0.0195193
4596	0.27	-0.0025187	0.0137357
4597	0.27	-0.0115623	0.0083848
4598	0.27	0.0120170	0.0083991
4599	0.27	-0.0255828	0.0075686
4600	0.27	0.0182533	0.0252677
4601	0.27	-0.0004215	0.0280450
4602	0.27	-0.0100161	0.0042916
4603	0.27	-0.0028115	0.0028038
4604	0.27	-0.0076606	-0.0172047
4605	0.27	-0.0029256	-0.0036863
4606	0.27	-0.0260872	0.0056737
4607	0.27	-0.0067860	-0.0004246
4608	0.27	0.0240641	0.0324090
4609	0.27	0.0086196	0.0238061
4610	0.23	-0.0173865	0.0322909
4611	0.23	0.0015589	0.0265583
4612	0.23	0.0036701	0.0307909
4613	0.23	-0.0026543	0.0084336
4614	0.23	-0.0078537	0.0314979
4615	0.23	-0.0031334	0.0086439
4616	0.23	-0.0221635	0.0491708
4617	0.07	0.0057365	-0.0141520
4618	0.07	-0.0034816	0.0173132
4619	0.07	0.0178716	0.0045217
4620	0.07	0.0206035	-0.0001637
4621	0.07	0.0167724	0.0003580
4622	0.07	-0.0010468	0.0014420
4623	0.07	-0.0032783	0.0100691
4624	0.07	0.0329964	0.0146424
4625	0.07	0.0110643	-0.0086214
4626	-0.25	-0.0086803	0.0007311
4627	-0.25	-0.0154623	-0.0130377
4628	-0.25	-0.0471263	-0.0263676
4629	-0.25	-0.0141144	0.0012075
4630	-0.25	0.0044051	-0.0087758
4631	0.07	0.0163998	0.0033327
4632	0.07	0.0219923	0.0041622
4633	0.07	0.0031146	-0.0076434
4634	0.07	0.0134521	-0.0012125
4635	0.07	0.0213417	-0.0007051
4636	0.07	0.0199331	-0.0047291
4637	0.07	0.0189587	-0.0051924
4638	0.07	-0.0036139	0.0024900
4639	0.07	0.0355015	-0.0043264
4640	0.07	-0.0113541	0.0042266
4641	0.07	0.0100510	-0.0042413
4642	0.07	0.0099955	-0.0138935
4643	0.07	-0.0043448	0.0074421
4644	0.07	-0.0047921	-0.0028219
4645	0.24	-0.0060537	-0.0008408
4646	0.24	0.0119425	0.0045800
4647	0.08	0.0423297	0.0357920
4648	0.08	0.0225283	0.0185081
4649	0.08	0.0040023	0.0209008
4650	0.08	0.0268477	0.0091178
4651	0.08	0.0133832	0.0121387
4652	0.08	0.0284192	0.0127730
4653	0.08	0.0185744	0.0073158
4654	0.08	0.0316645	-0.0264657
4655	0.08	0.0106769	0.0066763
4656	0.08	0.0229834	0.0077431
4657	0.08	0.0555053	0.0649818
4658	0.08	0.0220104	0.0146741
4659	0.08	-0.0012320	0.0064180
4660	0.08	0.0182328	-0.0019067
4661	0.08	0.0146264	-0.0066373
4662	0.08	-0.0064160	0.0036135
4663	0.08	0.0389457	-0.0009259
4664	0.08	0.0117546	0.0163504
4665	0.08	0.0165948	0.0198345
4666	0.08	0.0568028	-0.0208379
4667	0.08	0.0276332	0.0017564
4668	0.08	0.0034186	-0.0016216
4669	-0.04	-0.0233607	-0.0242752
4670	-0.04	0.0150367	0.0213674
4671	-0.04	-0.0116031	0.0089103
4672	-0.04	-0.0000773	-0.0049598
4673	-0.04	-0.0000355	0.0149814
4674	0.07	0.0126321	0.0024759
4675	0.07	0.0346331	-0.0267188
4676	0.07	0.0054212	0.0210584
4677	0.07	0.0250821	0.0071496
4678	0.07	0.0297681	0.0230289
4679	0.07	0.0177293	0.0027012
4680	0.07	0.0206399	-0.0035495
4681	0.07	0.0131525	-0.0017790
4682	0.07	-0.0079930	0.0081621
4683	0.07	-0.0079320	0.0015946
4684	0.07	0.0394214	-0.0076654
4685	-0.06	-0.0415384	0.0050353
4686	-0.06	-0.0062406	0.0036689
4687	-0.06	-0.0023434	0.0178872
4688	-0.06	-0.0016633	-0.0039754
4689	-0.06	-0.0105940	-0.0154433
4690	0.86	-0.0067193	-0.0004220
4691	0.86	0.0054407	0.0083586
4692	0.86	0.0003230	0.0041492
4693	-0.14	0.0062799	0.0092831
4694	-0.14	0.0279813	-0.0057477
4695	-0.14	0.0066487	-0.0090154
4696	-0.14	-0.0067439	0.0146371
4697	-0.14	-0.0286156	0.0300442
4698	0.19	-0.0066897	0.0218634
4699	0.19	-0.0028717	0.0033295
4700	0.04	-0.0103654	0.0003209
4701	0.04	0.0149498	0.0257098
4702	0.04	0.0259435	-0.0001854
4703	0.04	-0.0003044	-0.0062462
4704	0.04	-0.0036891	0.0126052
4705	0.04	-0.0010658	-0.0053712
4706	0.04	-0.0032726	-0.0039474
4707	0.04	-0.0002794	0.0065212
4708	0.04	0.0180702	-0.0013641
4709	0.04	0.0054200	0.0130544
4710	0.04	-0.0061089	0.0149947
4711	0.04	0.0018271	0.0016358
4712	0.04	-0.0001552	-0.0120879
4713	2.06	0.0222568	0.0268961
4714	2.06	0.0112888	-0.0065445
4715	2.06	-0.0046041	-0.0176350
4716	2.06	0.0077530	0.0001493
4717	2.06	-0.0038596	0.0126005
4718	2.06	0.0281658	0.0091778
4719	2.06	0.0018285	0.0106426
4720	2.06	0.0127547	0.0466399
4721	2.06	-0.0162330	-0.0171421
4722	2.06	-0.0018248	-0.0080091
4723	2.06	0.0183277	0.0027387
4724	2.06	-0.0065260	0.0045958
4725	2.06	-0.0101115	-0.0424009
4726	2.06	0.0009165	-0.0198777
4727	2.06	0.0033912	-0.0141168
4728	2.06	0.0065132	-0.0008069
4729	2.06	-0.0029141	0.0078108
4730	2.06	-0.0163019	0.0076143
4731	2.06	-0.0018972	-0.0052548
4732	2.06	-0.0086758	-0.0095290
4733	2.06	-0.0053789	-0.0252344
4734	2.06	0.0098592	-0.0082610
4735	2.06	-0.0076038	0.0042702
4736	2.06	-0.0117175	-0.0116882
4737	0.05	-0.0126803	-0.0008736
4738	0.05	-0.0007968	0.0042962
4739	0.12	-0.0049068	-0.0113125
4740	0.13	0.0247624	0.0307708
4741	0.13	0.0004225	-0.0127964
4742	0.13	0.0089289	0.0069921
4743	0.13	0.0110753	0.0152805
4744	0.13	0.0711350	-0.0078002
4745	0.13	0.0190772	0.0180865
4746	0.13	0.0027789	0.0330303
4747	0.13	0.0307309	0.0082961
4748	0.13	0.0092777	0.0068243
4749	0.13	-0.0020086	0.0038306
4750	0.13	-0.0015373	0.0018685
4751	0.13	-0.0076260	0.0607934
4752	0.13	0.0074993	0.0318931
4753	0.13	0.0082673	0.0301452
4754	0.13	0.0358615	-0.0052071
4755	0.13	0.0026688	0.0391694
4756	0.13	0.0469117	0.0498828
4757	0.13	0.0265994	0.0107781
4758	0.13	0.0344121	0.0065359
4759	0.13	0.0010660	0.0399164
4760	0.13	0.0296932	0.0231584
4761	0.03	-0.0134828	0.0036595
4762	0.03	0.0021129	0.0124556
4763	0.03	-0.0151223	0.0183182
4764	0.03	0.0183619	0.0169227
4765	0.03	-0.0090982	0.0179948
4766	0.03	0.0256747	0.0161722
4767	0.03	0.0155000	0.0216996
4768	0.03	-0.0037089	-0.0032069
4769	0.03	-0.0037733	0.0105455
4770	0.03	-0.0273125	0.0224215
4771	0.03	-0.0053725	0.0028709
4772	0.03	-0.0075913	0.0314873
4773	0.03	-0.0044430	0.0044236
4774	0.03	0.0005956	0.0014553
4775	0.03	-0.0250046	-0.0070707
4776	0.03	-0.0045370	0.0122153
4777	0.03	-0.0040506	0.0156433
4778	0.03	0.0062003	0.0037613
4779	0.03	-0.0009555	0.0093000
4780	0.03	-0.0382377	-0.0008249
4781	-0.02	-0.0114224	-0.0005697
4782	-0.02	-0.0088608	0.0000079
4783	0.47	0.0062956	0.0039056
4784	0.47	0.0196619	0.0204738
4785	0.04	0.0374897	0.0005138
4786	0.04	-0.0091149	0.0017197
4787	0.04	0.0029488	0.0323134
4788	0.04	-0.0077136	-0.0135531
4789	0.04	-0.0260572	0.0117192
4790	0.04	0.0200797	0.0006101
4791	0.04	-0.0010035	0.0093567
4792	0.04	0.0109757	0.0231738
4793	0.04	0.0055653	0.0097459
4794	0.04	0.0002490	0.0082302
4795	0.04	-0.0024961	0.0033132
4796	0.04	0.0200078	0.0150125
4797	0.04	0.0196677	0.0104017
4798	0.04	-0.0001960	-0.0079976
4799	0.04	-0.0208815	-0.0019686
4800	0.04	-0.0020936	-0.0263564
4801	0.04	0.0218368	0.0210003
4802	0.04	0.0033587	0.0008701
4803	0.04	-0.0110390	-0.0084483
4804	0.04	-0.0047526	0.0030541
4805	0.04	0.0041564	0.0026389
4806	0.26	-0.0396176	-0.0386338
4807	0.26	-0.0120865	-0.0394889
4808	0.26	-0.0242353	-0.0050267
4809	0.26	-0.0274153	-0.0301964
4810	0.26	-0.0396985	-0.0391654
4811	0.26	-0.0303960	-0.0010415
4812	0.26	-0.0313644	-0.0216872
4813	0.26	-0.0244646	-0.0165123
4814	-0.21	0.0278132	0.0161528
